T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
2.44,30,10000,10000,1,0.24053177777777665,0.08206254962963007,0.014842242906871663,0.0020920886331136923,0.40404271622186455,0.2877709570753675,2024-03-26 21:06:51.855176
2.42,30,10000,10000,1,0.30613644444444443,0.12778101728395125,0.031700700404343383,0.0024131638727854033,0.35483034932428165,0.2619002072851796,2024-03-26 21:08:05.998026
2.4,30,10000,10000,1,0.3400344444444416,0.15487306024691475,0.04592323376396303,0.0025567101936466562,0.3327168785320226,0.24965308378063591,2024-03-26 21:09:20.527595
2.38,30,10000,10000,1,0.3814702222222219,0.18134654222222393,0.055423140900814384,0.002305007753429353,0.2414881229841247,0.19451504892666033,2024-03-26 21:10:34.727963
2.36,30,10000,10000,1,0.3896848888888874,0.19840366617284055,0.06919134713628296,0.002732392678043403,0.3019412922553865,0.23191621162297252,2024-03-26 21:11:48.635770
2.34,30,10000,10000,1,0.4289851111111102,0.231179887901236,0.08594002641230747,0.002663933967142994,0.25252322274343436,0.20161160939621234,2024-03-26 21:13:02.705921
2.32,30,10000,10000,1,0.4985851111111098,0.30480417629629364,0.13783475015894617,0.0028525965365533506,0.22373995779591582,0.18283292653031857,2024-03-26 21:14:16.708582
2.3,30,10000,10000,1,0.6137000000000028,0.4151773679012273,0.2132769767301555,0.00215271869299456,0.10106828687939383,0.09179111603135692,2024-03-26 21:15:29.952078
2.28,30,10000,10000,1,0.648393333333332,0.4568273481481414,0.24518718686244365,0.0020650792903892513,0.08557406883493471,0.07882840175684644,2024-03-26 21:16:43.792464
2.26,30,10000,10000,1,0.6991786666666663,0.5141837787654234,0.2937663384381399,0.0016708486756198512,0.05100827179943926,0.048532702518228145,2024-03-26 21:17:57.135978
2.24,30,10000,10000,1,0.7349871111111094,0.5574367486419656,0.33639229213625454,0.0013530213408815136,0.031222546084114983,0.030277214363356456,2024-03-26 21:19:10.132233
2.22,30,10000,10000,1,0.7653773333333345,0.5954475940740689,0.37329191517034704,0.0009975971442400737,0.015907969848650096,0.015658869032221554,2024-03-26 21:20:23.266305
2.2,30,10000,10000,1,0.7901739999999978,0.6299875333333281,0.4096312925544931,0.0007555078889260492,0.008493294797555699,0.008421766254043997,2024-03-26 21:21:36.426444
2.18,30,10000,10000,1,0.8012404444444439,0.6518010992592593,0.4433968681736877,0.0010052931197302884,0.014839408472429086,0.014622420403210268,2024-03-26 21:22:49.926554
2.16,30,10000,10000,1,0.8297906666666635,0.692525440000007,0.489484088769791,0.0006337027888431351,0.005399436963328424,0.005370439613171741,2024-03-26 21:24:03.285187
2.14,30,10000,10000,1,0.8291462222222248,0.6966881501234665,0.5023330757758097,0.0009718417505227357,0.01304071742634583,0.012872846275593033,2024-03-26 21:25:15.741838
2.12,30,10000,10000,1,0.8538228888888916,0.7319033930864438,0.5433876470890355,0.0005395352489447536,0.00365334270475394,0.003640044375190856,2024-03-26 21:26:28.671119
2.1,30,10000,10000,1,0.8680808888888927,0.7557169106173134,0.5770973942868961,0.0004651394134855777,0.002570470258046785,0.002563879881067297,2024-03-26 21:27:41.864032
2.08,30,10000,10000,1,0.8799562222222239,0.7757266306173166,0.6059397958600102,0.00037524521868339715,0.0015716400158894833,0.0015691738394914517,2024-03-26 21:28:55.872469
2.06,30,10000,10000,1,0.8895562222222281,0.7926553634568293,0.6323345854424568,0.0003672905975821348,0.001461933908044349,0.0014597997772510302,2024-03-26 21:30:08.887692
2.04,30,10000,10000,1,0.8975951111111177,0.806795878518561,0.6543881901489563,0.00033489364674339935,0.001180860690009053,0.0011794679027275947,2024-03-26 21:31:21.179326
2.02,30,10000,10000,1,0.9031695555555583,0.8168317051852263,0.670676829876009,0.0003345267475875173,0.0011744029435049833,0.0011730253390939455,2024-03-26 21:32:34.036261
1.9,30,100,100,1,0.9493333333333328,0.9014562962962955,0.813421089874349,0.0014918065495198836,6.776874237257588e-05,6.776415008134692e-05,2024-03-26 21:32:34.759626
1.8,30,100,100,1,0.9530666666666664,0.9085462716049382,0.8262151389551593,0.0014499877265712468,0.00010929301902414389,0.00010928107536549499,2024-03-26 21:32:35.514323
1.7,30,100,100,1,0.9721999999999995,0.9452485432098762,0.8937807241918004,0.0008703158166285037,0.0002757623506846325,0.0002756863267751094,2024-03-26 21:32:36.462088
1.6,30,100,100,1,0.9794444444444445,0.9593683456790112,0.9206044883258044,0.0007545788908068619,0.00011422142155251793,0.00011420837650939982,2024-03-26 21:32:37.158693
1.5,30,100,100,1,0.9870888888888893,0.9743813827160481,0.9495624091729927,0.0006075306311082394,1.6237979899398034e-05,1.623771623168825e-05,2024-03-26 21:32:37.887472
1.4,30,100,100,1,0.992955555555556,0.9859849382716038,0.9722611523001986,0.0004919383140063165,-5.438346893589223e-05,-5.4386426658436944e-05,2024-03-26 21:32:38.596118
1.3,30,100,100,1,0.9950444444444451,0.9901270617283942,0.9804054455672008,0.0003689579686349584,-8.484486088012351e-05,-8.48520601413616e-05,2024-03-26 21:32:39.335337
1.2,30,100,100,1,0.9970666666666672,0.99415061728395,0.9883698579084899,0.00029462439861432325,4.8819290001325195e-05,4.881690679459542e-05,2024-03-26 21:32:40.051400
1.1,30,100,100,1,0.9979111111111117,0.9958323950617278,0.991705240462125,0.00024103282186409232,2.576929206743392e-05,2.5768628028132088e-05,2024-03-26 21:32:40.788483
1.0,30,100,100,1,0.9987777777777781,0.9975611358024691,0.9951444738089925,0.00020214947672962484,2.6113137131456837e-06,2.6113068942041816e-06,2024-03-26 21:32:41.502212
0.9,30,100,100,1,0.9998000000000001,0.9996006419753084,0.999203842642768,7.758707614117158e-05,1.0819136700589401e-07,1.0819135530052338e-07,2024-03-26 21:32:42.241799
0.8,30,100,100,1,0.9999777777777779,0.9999556049382715,0.9999114069686938,2.211083186038382e-05,-4.938491255718078e-10,-4.938491258156947e-10,2024-03-26 21:32:42.934321
0.7,30,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 21:32:43.634066
0.6,30,100,100,1,0.9999555555555556,0.9999112098765432,0.9998228139373876,3.111111103419453e-05,-1.9754842049973356e-09,-1.9754842088998736e-09,2024-03-26 21:32:44.399393
0.5,30,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 21:32:45.135134
0.4,30,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 21:32:45.870974
0.3,30,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 21:32:46.606564
0.2,30,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 21:32:47.363176
0.1,30,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 21:32:48.101825
4.0,40,2000,5000,1,0.0394224999999999,0.002482046875000003,1.9279804624023544e-05,0.0008298665832236151,0.2421797865451104,0.19496355452594183,2024-03-26 21:33:35.617451
3.9,40,2000,5000,1,0.04340374999999994,0.00287904375000001,2.320687045898462e-05,0.0008500514497487078,0.22610308705242962,0.18440789313726047,2024-03-26 21:34:23.979532
3.8,40,2000,5000,1,0.04502437499999984,0.0031489132812500004,2.7742690211181892e-05,0.0009214599350924104,0.25695290851428865,0.2044252467803313,2024-03-26 21:35:11.502339
3.7,40,2000,5000,1,0.0481299999999999,0.0036758546874999963,4.017038409912128e-05,0.0010569004270791465,0.3217398855781945,0.24342148488425885,2024-03-26 21:35:58.687582
3.6,40,2000,5000,1,0.04714312499999997,0.0034563679687500065,3.4729550408935754e-05,0.000976885494888926,0.2734096088184364,0.21470672666913992,2024-03-26 21:36:46.075216
3.5,40,2000,5000,1,0.04811624999999985,0.0035081937499999985,3.3667881523437696e-05,0.0009508583481231916,0.257851016236174,0.2049932884800086,2024-03-26 21:37:33.057381
3.4,40,2000,5000,1,0.053373124999999966,0.004413853906250012,5.440017649047863e-05,0.001138647839817058,0.32836007727291583,0.2471920700500345,2024-03-26 21:38:19.251000
3.3,40,2000,5000,1,0.051239375000000004,0.004053694531250006,4.772489304321315e-05,0.0010901550908867118,0.33211081346187415,0.24931170147833906,2024-03-26 21:39:05.739113
3.2,40,2000,5000,1,0.06346249999999996,0.006349701562499989,0.00011711391123779243,0.0014598895643586202,0.4177787979008251,0.2946713538948331,2024-03-26 21:39:51.267383
3.1,40,2000,5000,1,0.06500249999999991,0.006522353125,0.00011763543181152274,0.0014273217316997466,0.38690569747617415,0.27897044347012706,2024-03-26 21:40:40.800556
3.0,40,2000,5000,1,0.06200874999999995,0.005963093749999988,0.0001031169789160153,0.0013760854668229108,0.3940526239337478,0.28266696476766223,2024-03-26 21:41:31.059127
2.98,40,10000,10000,1,0.06815200000000034,0.0072834887500000875,0.00015492812143163873,0.0007020143773611478,0.43380584489582386,0.3025555004118029,2024-03-26 21:43:55.188479
2.96,40,10000,10000,1,0.07018262500000047,0.007611829843750069,0.00016414658640405145,0.0007016252649550684,0.41629941809711607,0.2939346107028975,2024-03-26 21:46:16.373535
2.94,40,10000,10000,1,0.0721693750000006,0.00810310390625007,0.00018897375778539872,0.0007346135567157875,0.43215157608136223,0.3017498868826516,2024-03-26 21:48:30.897182
2.92,40,10000,10000,1,0.06988062500000036,0.007706245781250091,0.00018084149594750707,0.0007310876113805607,0.4466873761422294,0.3087656555996061,2024-03-26 21:50:52.651756
2.9,40,10000,10000,1,0.07247000000000028,0.008318821250000066,0.0002045620087988254,0.0007684983730979876,0.46283842104710815,0.3163975011784321,2024-03-26 21:53:16.822259
2.88,40,10000,10000,1,0.0767832500000004,0.009129231562500104,0.00023917146023290728,0.0007800805870210465,0.44095200655877176,0.30601436033378865,2024-03-26 21:55:40.250260
2.86,40,10000,10000,1,0.08181425000000074,0.010788894062500115,0.0003855151852758747,0.0009105634136423804,0.5122837923393608,0.33874845114018315,2024-03-26 21:57:54.199785
2.84,40,10000,10000,1,0.08271250000000031,0.010643960625000023,0.0003140704499619115,0.000855010772893299,0.46124079712154664,0.31565009547374445,2024-03-26 22:00:06.474279
2.82,40,10000,10000,1,0.08535712500000078,0.011325790468750102,0.0003624778723815885,0.0008830939490807546,0.4651785275926207,0.31748931535117286,2024-03-26 22:02:20.122934
2.8,40,10000,10000,1,0.0858795000000003,0.01150295500000008,0.00038366830482519307,0.0008959734527059833,0.47242404624040346,0.3208478206034884,2024-03-26 22:04:34.494455
2.78,40,10000,10000,1,0.08843912500000062,0.012045561093750087,0.00040746353111498906,0.0008992150355523637,0.4571163980979904,0.31371302848192195,2024-03-26 22:06:47.600042
2.76,40,10000,10000,1,0.08973025000000046,0.012353535937500042,0.0004256470839331012,0.0009079816090767824,0.4581905159114574,0.31421855437391905,2024-03-26 22:09:00.763861
2.74,40,10000,10000,1,0.08564525000000037,0.011579109375000032,0.0004056585167021466,0.0009179286006609401,0.49268710084269235,0.33006723282096245,2024-03-26 22:11:14.422478
2.72,40,10000,10000,1,0.0945720000000003,0.014010973125000058,0.0005792414286152353,0.0010053595883985442,0.4973613299827254,0.3321585244815046,2024-03-26 22:13:27.794219
2.7,40,10000,10000,1,0.10203237499999984,0.015861552031249948,0.000662722141548099,0.0010254859615241281,0.46462280499513786,0.3172303499648705,2024-03-26 22:15:41.258985
2.68,40,10000,10000,1,0.10713050000000025,0.01796940875000006,0.000935856595630865,0.0011454447519489036,0.510435740818169,0.3379393952513845,2024-03-26 22:17:56.003316
2.66,40,10000,10000,1,0.10117762499999997,0.016016510781250014,0.0007185140254748578,0.0010774901580820429,0.5043820035427893,0.33527521756773204,2024-03-26 22:20:07.197381
2.64,40,10000,10000,1,0.09904625000000003,0.015291361875000027,0.0006751443212900464,0.0010460075445228585,0.4980764585049072,0.33247732829470644,2024-03-26 22:22:20.135693
2.62,40,10000,10000,1,0.11932012500000073,0.02188069984375004,0.0013093937137927411,0.00123329935167011,0.4949929191901392,0.3311005108026094,2024-03-26 22:24:32.418742
2.6,40,10000,10000,1,0.12311900000000028,0.022999989687499937,0.0014025004902280492,0.001239205446943457,0.47914345154868415,0.3239330512851976,2024-03-26 22:26:46.639170
2.58,40,10000,10000,1,0.11555925000000013,0.02135519968749992,0.0014058552644555932,0.0012989659783137427,0.5544043898489269,0.3566667679720138,2024-03-26 22:29:01.826243
2.56,40,10000,10000,1,0.14170625000000023,0.030898247812500015,0.002767115174236806,0.0014779191580214437,0.5095805718375417,0.33756434160864507,2024-03-26 22:31:14.052928
2.54,40,10000,10000,1,0.1360052500000001,0.029064859062499972,0.0023472412526899366,0.0014829383221608137,0.5405111990144859,0.3508648293892755,2024-03-26 22:33:26.819184
2.52,40,10000,10000,1,0.15565312500000042,0.03584771765624999,0.003147171199425996,0.0014914428012258378,0.4571581928678527,0.3137327128279144,2024-03-26 22:35:38.604778
2.5,40,10000,10000,1,0.13860225000000054,0.029281086250000025,0.0023626033145898104,0.0014161067380194917,0.4956594939109249,0.33139862109580154,2024-03-26 22:37:54.209444
2.48,40,10000,10000,1,0.1797361250000002,0.04668822078124996,0.004976850704927966,0.0016351782227489553,0.42949337788762676,0.3004514638062139,2024-03-26 22:40:08.587063
2.46,40,10000,10000,1,0.18416050000000028,0.050072233437499905,0.006042850820982926,0.0017626739498183708,0.461500224121656,0.3157715725969266,2024-03-26 22:42:21.810912
2.44,40,10000,10000,1,0.19296174999999988,0.05785369062499979,0.009027620576199297,0.0020703824717909925,0.5394270502452867,0.3504076728802033,2024-03-26 22:44:33.022642
2.42,40,10000,10000,1,0.23737287499999835,0.08615467421875012,0.017806970862860216,0.0024662942505150717,0.5202706707758006,0.34222239550954714,2024-03-26 22:46:45.475997
2.4,40,10000,10000,1,0.26142649999999973,0.0957182653125,0.018558471487812162,0.002212236510680642,0.3938974675005617,0.2825871175495216,2024-03-26 22:48:57.901420
2.38,40,10000,10000,1,0.32244375000000075,0.13695656718750093,0.034595251036885086,0.0023165869608778294,0.3134478722074339,0.23864507974773347,2024-03-26 22:51:08.903974
2.36,40,10000,10000,1,0.28404549999999923,0.11831017406250002,0.03182324422983818,0.002689039919919803,0.46083669893750095,0.31546078988341253,2024-03-26 22:53:21.073431
2.34,40,10000,10000,1,0.4147332500000002,0.20793381843750008,0.06593205189105626,0.002253873157727835,0.2069194314463732,0.1714442787605141,2024-03-26 22:55:33.326190
2.32,40,10000,10000,1,0.46891124999999995,0.2716302215624991,0.1119581757522568,0.0027561294005587498,0.2339022240249085,0.18956301356029226,2024-03-26 22:57:44.701095
2.3,40,10000,10000,1,0.5505406249999951,0.33654495203124846,0.14247534087869862,0.002019219905458092,0.1094547695601619,0.09865636037019762,2024-03-26 22:59:56.316866
2.28,40,10000,10000,1,0.5109158749999994,0.31189334171874944,0.14016706971693887,0.0026560830738708223,0.193571733013138,0.16217855002687742,2024-03-26 23:02:07.233010
2.26,40,10000,10000,1,0.6213597499999988,0.4250374240624968,0.21967869316768687,0.002162405246350182,0.10026421817168706,0.09112740059682797,2024-03-26 23:04:20.189782
2.24,40,10000,10000,1,0.7165062500000006,0.525054243749999,0.2948458082154066,0.0011043017982556253,0.022350101981452628,0.021861495331330347,2024-03-26 23:06:30.030378
2.22,40,10000,10000,1,0.750489125000001,0.5714987317187481,0.34276570603106343,0.0009220496989446912,0.014334972117426037,0.01413238477571345,2024-03-26 23:08:39.803156
2.2,40,10000,10000,1,0.7804786249999999,0.6149811970312495,0.39059173670622377,0.0007708708842705573,0.009264694381322602,0.009179647750387071,2024-03-26 23:10:50.443506
2.18,40,10000,10000,1,0.802151499999995,0.6479797471874986,0.4300362359729137,0.0006778026138901611,0.0067780077557905456,0.006732375661343067,2024-03-26 23:13:00.817494
2.16,40,10000,10000,1,0.8313663749999998,0.6934742914062455,0.48681781007296565,0.000481524680259726,0.0031286322904716377,0.0031188744790665024,2024-03-26 23:15:10.051475
2.14,40,10000,10000,1,0.841773375000001,0.7103028464062441,0.5091869603587498,0.000415704993665229,0.0022305072940010037,0.0022255432036521433,2024-03-26 23:17:18.784811
2.12,40,10000,10000,1,0.8599636250000027,0.7406631345312408,0.5517981794575292,0.00033596689351681104,0.001349974298573093,0.0013481543248839893,2024-03-26 23:19:26.800407
2.1,40,10000,10000,1,0.8677376249999991,0.7543596982812384,0.5730127220670016,0.00037360434558945737,0.0016855682175585527,0.0016827318582196644,2024-03-26 23:21:37.370550
2.08,40,10000,10000,1,0.8777121250000011,0.7714065435937372,0.5981021292524407,0.00032100317600357954,0.0011971021467321596,0.0011956708066427426,2024-03-26 23:23:47.395640
2.06,40,10000,10000,1,0.8886101249999984,0.790358816718736,0.626927483656741,0.0002705611113788873,0.0008008919165125726,0.0008002510019539267,2024-03-26 23:25:58.578578
2.04,40,10000,10000,1,0.8967062499999964,0.804747218437484,0.6497105151768843,0.0002580818437444935,0.0007086937514400528,0.0007081918602938419,2024-03-26 23:28:11.483864
2.02,40,10000,10000,1,0.9035778750000005,0.8170176114062362,0.669312853745644,0.00023776075711266965,0.000590256760997716,0.0005899085634797516,2024-03-26 23:30:26.472757
1.9,40,100,100,1,0.9453125000000004,0.8937607343749998,0.7993223971813237,0.001204107358821702,-8.366769345876957e-05,-8.367469432744481e-05,2024-03-26 23:30:28.161701
1.8,40,100,100,1,0.9537125000000004,0.9096565468750003,0.8277971908437256,0.0009435514862283174,8.269446756152372e-05,8.268762975200745e-05,2024-03-26 23:30:29.852733
1.7,40,100,100,1,0.9715625,0.9439951093750005,0.8913577326473389,0.0007836684859714764,-3.532484217130462e-05,-3.5326090059860516e-05,2024-03-26 23:30:31.419244
1.6,40,100,100,1,0.9817999999999997,0.9639596562499999,0.9293275745147952,0.0005330703329187611,2.6038501918286375e-06,2.6038434118104703e-06,2024-03-26 23:30:33.167628
1.5,40,100,100,1,0.9880124999999995,0.9761882343749996,0.9530196200860105,0.0004419177447030593,-0.00013026991972644048,-0.00013028689218942742,2024-03-26 23:30:34.852070
1.4,40,100,100,1,0.9923875000000006,0.9848486718750006,0.9699887172777099,0.0003965042396298549,-5.010421060169813e-06,-5.010446164614797e-06,2024-03-26 23:30:36.621576
1.3,40,100,100,1,0.995462500000001,0.9909527968750013,0.9820159526538815,0.0002684874860861523,4.052939916011591e-05,4.0527756594491824e-05,2024-03-26 23:30:38.404643
1.2,40,100,100,1,0.9968125000000011,0.9936397031250014,0.987337896991626,0.00021314551747395356,1.4573370741370325e-05,1.4573158361330653e-05,2024-03-26 23:30:40.160853
1.1,40,100,100,1,0.998150000000001,0.9963058125000015,0.9926347819848622,0.00015459644946220775,1.3010580376192417e-06,1.3010563448694268e-06,2024-03-26 23:30:42.598727
1.0,40,100,100,1,0.9993000000000003,0.9986012812500006,0.997207676569189,8.895114546944561e-05,-1.2241347559903428e-05,-1.2241497412327907e-05,2024-03-26 23:30:44.237022
0.9,40,100,100,1,0.9997000000000003,0.9994005000000002,0.998802996251953,6.403124759884515e-05,8.192411988634964e-08,8.192411317478878e-08,2024-03-26 23:30:46.205137
0.8,40,100,100,1,0.9998750000000001,0.9997501562500001,0.999500936718994,3.750000351357347e-05,9.37734375949298e-08,9.377342880147302e-08,2024-03-26 23:30:47.992379
0.7,40,100,100,1,0.9999375,0.9998750781249999,0.9997504683594971,2.7243119107760174e-05,2.734716693810761e-08,2.7347166190240093e-08,2024-03-26 23:30:49.671392
0.6,40,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 23:30:51.549823
0.5,40,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 23:30:53.211008
0.4,40,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 23:30:55.013859
0.3,40,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 23:30:56.761882
0.2,40,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 23:30:58.481229
0.1,40,100,100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-03-26 23:31:00.251788
4.0,80,2000,5000,1,0.020491249999999957,0.0006785294921875006,1.5673279991149975e-06,0.000443159490313441,0.2593246471582766,0.2059235859025347,2024-03-26 23:34:18.094604
3.9,80,2000,5000,1,0.021054531250000008,0.0006932562988281227,1.4574175292253556e-06,0.00043160953357974615,0.24525741823328642,0.19695318786475996,2024-03-26 23:37:38.207466
3.8,80,2000,5000,1,0.02099140624999998,0.0007014789550781236,1.4414290921068197e-06,0.0004506182013005493,0.27847302737534374,0.21781689672956045,2024-03-26 23:41:03.373490
3.7,80,2000,5000,1,0.024491406250000007,0.0009472371582031259,2.677938719048488e-06,0.0005276910638296565,0.3015293720720976,0.2316731212850374,2024-03-26 23:44:22.987436
3.6,80,2000,5000,1,0.02267656249999997,0.00083033056640625,2.1634213319492354e-06,0.0005042795633976318,0.30447515384953444,0.23340816645761453,2024-03-26 23:47:38.191051
3.5,80,2000,5000,1,0.023271718749999972,0.0008650564941406246,2.228290279316908e-06,0.0005143586690430318,0.31786167818235594,0.24119502330530063,2024-03-26 23:50:47.248867
3.4,80,2000,5000,1,0.027191406249999984,0.0011364493652343754,3.70821076653957e-06,0.0005695934180233077,0.3170627669434588,0.24073474317345897,2024-03-26 23:53:56.251719
3.3,80,2000,5000,1,0.026403906249999973,0.0011064755371093756,4.015957430186269e-06,0.0005961450355356848,0.3682649718317941,0.2691474088814621,2024-03-26 23:57:04.073301
3.2,80,2000,5000,1,0.030345156250000022,0.0014147632324218787,5.406659161276814e-06,0.0006540901788828797,0.36617510536545494,0.26802940847579143,2024-03-27 00:00:11.986837
3.1,80,2000,5000,1,0.031874374999999996,0.0015688300781250037,6.909631246662123e-06,0.0006985284997251996,0.3825870903621081,0.2767182574096697,2024-03-27 00:03:20.783064
3.0,80,2000,5000,1,0.03811328125000001,0.0023937421386718786,1.8725386628947232e-05,0.0009836351211058331,0.5280709392836789,0.3455801204695544,2024-03-27 00:06:27.682251
2.98,80,10000,10000,1,0.03621415625000011,0.0020469709082031255,1.192823219270409e-05,0.00037098074774781357,0.4355923235295403,0.3034234137297385,2024-03-27 00:15:22.593150
2.96,80,10000,10000,1,0.03538725000000023,0.0019610932031250026,1.1232847415164824e-05,0.0003638355123623252,0.4337585034221783,0.30253247139379347,2024-03-27 00:24:19.248994
2.94,80,10000,10000,1,0.035932625000000065,0.00208609431640625,1.4512410102300674e-05,0.00039596663580434476,0.48617143064941665,0.3271301147519522,2024-03-27 00:33:16.174524
2.92,80,10000,10000,1,0.03600465625000013,0.002026603876953136,1.229762630240714e-05,0.00037046654594631665,0.4396916468440275,0.305406819444902,2024-03-27 00:42:13.080434
2.9,80,10000,10000,1,0.037577218750000085,0.002218187646484367,1.4486006968981744e-05,0.0003926747365619478,0.4563685938901909,0.3133606394732519,2024-03-27 00:51:09.271263
2.88,80,10000,10000,1,0.0378573749999998,0.0022111940820312504,1.3976154692701236e-05,0.00038020912203677197,0.42902645496007974,0.30022289193524043,2024-03-27 00:59:59.255001
2.86,80,10000,10000,1,0.03983393750000035,0.0024602122265624886,1.751233211880115e-05,0.00040703890725030486,0.4484054314413553,0.3095855771509587,2024-03-27 01:08:58.388222
2.84,80,10000,10000,1,0.04128800000000015,0.002699083984374999,2.1441270283267986e-05,0.000443031683550089,0.4869269179432211,0.3274719907665392,2024-03-27 01:17:51.804486
2.82,80,10000,10000,1,0.04326196875000003,0.0029467006152343734,2.6515917978201957e-05,0.00046083823219069195,0.4876818333989834,0.3278132611761156,2024-03-27 01:26:31.564564
2.8,80,10000,10000,1,0.04526696875000018,0.0030646339550781175,2.4100663787282186e-05,0.000431794325162637,0.4179705687888019,0.2947667448033303,2024-03-27 01:35:41.818720
4.0,40,2000,5000,1,0.0394224999999999,0.002482046875000003,1.9279804624023544e-05,0.0008298665832236151,0.2421797865451104,0.19496355452594183,2024-03-27 01:43:16.012485
3.9,40,2000,5000,1,0.04340374999999994,0.00287904375000001,2.320687045898462e-05,0.0008500514497487078,0.22610308705242962,0.18440789313726047,2024-03-27 01:44:03.724775
3.8,40,2000,5000,1,0.04502437499999984,0.0031489132812500004,2.7742690211181892e-05,0.0009214599350924104,0.25695290851428865,0.2044252467803313,2024-03-27 01:44:52.344106
3.7,40,2000,5000,1,0.0481299999999999,0.0036758546874999963,4.017038409912128e-05,0.0010569004270791465,0.3217398855781945,0.24342148488425885,2024-03-27 01:45:40.877829
3.6,40,2000,5000,1,0.04714312499999997,0.0034563679687500065,3.4729550408935754e-05,0.000976885494888926,0.2734096088184364,0.21470672666913992,2024-03-27 01:46:29.997647
3.5,40,2000,5000,1,0.04811624999999985,0.0035081937499999985,3.3667881523437696e-05,0.0009508583481231916,0.257851016236174,0.2049932884800086,2024-03-27 01:47:17.709488
3.4,40,2000,5000,1,0.053373124999999966,0.004413853906250012,5.440017649047863e-05,0.001138647839817058,0.32836007727291583,0.2471920700500345,2024-03-27 01:48:04.880252
3.3,40,2000,5000,1,0.051239375000000004,0.004053694531250006,4.772489304321315e-05,0.0010901550908867118,0.33211081346187415,0.24931170147833906,2024-03-27 01:48:51.930220
3.2,40,2000,5000,1,0.06346249999999996,0.006349701562499989,0.00011711391123779243,0.0014598895643586202,0.4177787979008251,0.2946713538948331,2024-03-27 01:49:37.688955
3.1,40,2000,5000,1,0.06500249999999991,0.006522353125,0.00011763543181152274,0.0014273217316997466,0.38690569747617415,0.27897044347012706,2024-03-27 01:50:25.129953
3.0,40,2000,5000,1,0.06200874999999995,0.005963093749999988,0.0001031169789160153,0.0013760854668229108,0.3940526239337478,0.28266696476766223,2024-03-27 01:51:12.393454
2.98,40,20000,10000,1,0.06797737500000105,0.007242034687500008,0.00015198518388280874,0.0004939017610422934,0.43066998390092515,0.3010267837776551,2024-03-27 01:54:34.673740
2.96,40,20000,10000,1,0.07095750000000066,0.007880205937500022,0.00018450167854540725,0.0005155765349023687,0.4342594807669389,0.3027760921857237,2024-03-27 01:57:59.201926
2.94,40,20000,10000,1,0.0734933125000004,0.008442440546874928,0.0002083450399437206,0.0005357809029225703,0.4439157938009788,0.30743883798958266,2024-03-27 02:01:23.697543
2.92,40,20000,10000,1,0.07252425000000033,0.008262393437499996,0.0002093772787275357,0.000533275184567601,0.4471121801455065,0.30896856945848494,2024-03-27 02:04:46.582683
2.9,40,20000,10000,1,0.07376212500000046,0.008534695781249975,0.00021738840637426567,0.0005417437893255012,0.4486136572483535,0.3096848183113893,2024-03-27 02:08:08.279345
2.88,40,20000,10000,1,0.07309918750000109,0.008430689453124937,0.00021160217519445622,0.0005437257145432748,0.45762445322909634,0.3139522338660787,2024-03-27 02:11:31.270817
2.86,40,20000,10000,1,0.07599550000000063,0.008971186718750022,0.00023013438340112238,0.0005491864319619983,0.4437357312131494,0.3073524618250495,2024-03-27 02:14:52.965193
2.84,40,20000,10000,1,0.08112681250000053,0.010206081328124905,0.00030349716510315344,0.0005883088529608208,0.4549047918448967,0.3126698010720366,2024-03-27 02:18:17.029113
2.82,40,20000,10000,1,0.08100512500000077,0.010214940624999964,0.00029447139534473127,0.00059150876365385,0.4577663527206044,0.3140190139978762,2024-03-27 02:21:37.240809
2.8,40,20000,10000,1,0.08216381250000122,0.01048545742187495,0.00032491551324451075,0.0005984530076693968,0.459003177177457,0.31460053299227936,2024-03-27 02:24:59.386008
2.78,40,20000,10000,1,0.08747050000000034,0.011878199843749947,0.0004058584803703686,0.0006400735648969851,0.4692059720883674,0.3193602401584482,2024-03-27 02:28:22.687408
2.76,40,20000,10000,1,0.0885658125000009,0.01241333773437494,0.00047038402832020096,0.0006764423708200269,0.5013805252469431,0.3339463359327092,2024-03-27 02:31:43.389276
2.74,40,20000,10000,1,0.09423750000000028,0.013925377812499895,0.0005867829615942548,0.0007095407642290351,0.49797995857371713,0.3324343264564517,2024-03-27 02:35:03.381565
2.72,40,20000,10000,1,0.0968482500000008,0.01437572578124986,0.0005643759540637363,0.0006947828597924645,0.4661919092745009,0.31796104338427383,2024-03-27 02:38:23.654672
