T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
2.24,40,12000,9000,1,0.7076348958333312,0.5205379204427091,0.2970317152436323,0.0013335387931996975,0.03913777863705884,0.03766370489233127,2024-04-02 20:26:28.440218
2.22,40,12000,9000,1,0.7476284375000005,0.5746054441406275,0.3514798068166492,0.0011734688191464583,0.027692923039169103,0.026946690415336864,2024-04-02 20:28:42.762500
3.9,60,11000,9000,1,0.02923989898989896,0.0013407848484848512,5.369130330153239e-06,0.0002595933904783541,0.2629229506438427,0.208186057993327,2024-04-02 20:30:22.606465
2.2,40,12000,9000,1,0.7769681249999962,0.6114180317708375,0.388671840129977,0.000813044595750165,0.012530338875757148,0.012375272517433858,2024-04-02 20:30:58.887752
2.18,40,4100,4100,1,0.8120097560975593,0.6624085403963375,0.4462819678417585,0.0008660895810691712,0.004388657276853634,0.004369481121732667,2024-04-02 20:31:51.424737
2.16,40,4100,4100,1,0.818327134146342,0.6727241131859738,0.4602308557558071,0.0008683694233942834,0.004380960068081296,0.004361850973145027,2024-04-02 20:32:44.903194
2.14,40,4100,4100,1,0.8388064024390244,0.7067486695884073,0.5074129920326199,0.0008806153518536617,0.004281238942082738,0.004262988071541221,2024-04-02 20:33:38.092815
2.12,40,4100,4100,1,0.8560640243902449,0.7341604862804822,0.5427044682135377,0.0005672243320528485,0.0016258955758075414,0.0016232563305213453,2024-04-02 20:34:31.718196
3.8,60,11000,9000,1,0.029987020202020057,0.0014081509259259285,5.82329536436887e-06,0.0002665359008376903,0.26774404036898636,0.21119723843549482,2024-04-02 20:35:22.445219
2.0,40,4100,4100,1,0.907343902439023,0.8238797492378046,0.6807228180634811,0.00038494720165042684,0.0006294435162820269,0.0006290475663699424,2024-04-02 20:35:26.435936
1.9,40,4100,4100,1,0.9363070121951254,0.8769804668445131,0.7701536414145095,0.0002748938820725364,0.00028660410846409126,0.0002865219900845677,2024-04-02 20:36:19.358711
1.8,40,4100,4100,1,0.957734451219513,0.9173699645579185,0.8419857192073977,0.0001672619103727189,7.994094522707708e-05,7.993455518317943e-05,2024-04-02 20:37:11.917692
1.7,40,4100,4100,1,0.9699143292682959,0.9408093875762176,0.8854050936667738,0.00013578033537537797,4.8765909225598306e-05,4.876353122766094e-05,2024-04-02 20:38:04.306798
1.6,40,4100,4100,1,0.9796612804878111,0.9597791238567155,0.9213398942207702,0.00010229258967448164,2.4514365600450548e-05,2.4513764661061403e-05,2024-04-02 20:38:56.595906
1.5,40,4100,4100,1,0.9864878048780444,0.9731845907012617,0.94719068030936,8.024700177894976e-05,1.4301226501792143e-05,1.4301021979637605e-05,2024-04-02 20:39:49.814510
3.7,60,11000,9000,1,0.03056010101010084,0.0014637182379349134,6.316017490768299e-06,0.00027335376283277703,0.27571485363211945,0.2161257688950825,2024-04-02 20:40:18.849933
1.4,40,4100,4100,1,0.9912067073170622,0.9825062812500582,0.9653795235446869,6.157456205931918e-05,7.388871175343153e-06,7.388816580329303e-06,2024-04-02 20:40:41.849793
1.3,40,4100,4100,1,0.9947225609756064,0.9894810777439592,0.9791048176865367,4.446004008423171e-05,1.2390350039864539e-06,1.239033468780615e-06,2024-04-02 20:41:34.492748
1.2,40,4100,4100,1,0.9970722560975751,0.9941572892530928,0.9883654104848509,3.202662999137512e-05,2.025136754781664e-06,2.025132653611094e-06,2024-04-02 20:42:26.847823
1.1,40,4100,4100,1,0.9984472560975843,0.9968990575457615,0.9938162280360328,2.2816022491286685e-05,8.553590087994289e-07,8.553582771610207e-07,2024-04-02 20:43:19.018027
1.0,40,4100,4100,1,0.9992914634146579,0.9985843650914777,0.9971744686053571,1.511128397836334e-05,3.39157336973672e-07,3.3915722194601177e-07,2024-04-02 20:44:10.399712
0.9,40,4100,4100,1,0.9997289634146461,0.9994583662347608,0.9989184866047816,9.447476643992722e-06,1.4117357097306366e-07,1.4117355104308934e-07,2024-04-02 20:45:03.026622
3.6,60,11000,9000,1,0.031687828282828304,0.001590856088664425,7.814260563513828e-06,0.00029377739404653136,0.30901299445870384,0.23606564317299636,2024-04-02 20:45:15.237651
0.8,40,4100,4100,1,0.9998942073170793,0.999788566692075,0.9995777406464113,5.861528997056253e-06,5.817996414435651e-08,5.817996075944848e-08,2024-04-02 20:45:55.551626
0.7,40,4100,4100,1,0.9999780487804898,0.9999561257621955,0.999912364180693,2.6001576154043504e-06,9.808207014679206e-09,9.808206918478282e-09,2024-04-02 20:46:49.287932
0.6,40,4100,4100,1,0.9999972560975613,0.9999945156250002,0.9999890449523683,9.136296735635283e-07,1.8979686477938822e-09,1.897968644191597e-09,2024-04-02 20:47:42.741404
0.5,40,4100,4100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-04-02 20:48:35.485289
0.4,40,4100,4100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-04-02 20:49:28.326104
3.5,60,11000,9000,1,0.03246343434343443,0.00166266077441078,8.326772415045371e-06,0.0003010847435408885,0.3189839408876681,0.24184065552230596,2024-04-02 20:50:12.218032
0.3,40,4100,4100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-04-02 20:50:21.084968
0.2,40,4100,4100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-04-02 20:51:12.878386
0.1,40,4100,4100,1,1.0,1.0,1.0,0.0,0.0,0.0,2024-04-02 20:52:07.603131
3.4,60,11000,9000,1,0.034722222222222196,0.0018846308641975481,1.04416811668812e-05,0.00032093928948550687,0.3343338681999173,0.2505623788527157,2024-04-02 20:55:09.665148
3.3,60,11000,9000,1,0.03689303030303028,0.0021306987654321147,1.3301346601439517e-05,0.0003473614007526496,0.36230123274266607,0.26594795925807074,2024-04-02 21:00:08.184651
4.0,80,13000,11000,1,0.020816682692307787,0.0006797468900240411,1.435397277363993e-06,0.00016798100575461013,0.24433900780880108,0.1963604823729395,2024-04-02 21:02:54.291789
3.2,60,11000,9000,1,0.03794525252525251,0.0022784570707070962,1.595520770685254e-05,0.0003669647656965856,0.38317925460452734,0.27702790750291023,2024-04-02 21:05:02.171759
3.1,60,11000,9000,1,0.042178232323232034,0.002825056649831657,2.45159515573693e-05,0.0004196451810874862,0.4259197080751687,0.29869824062542233,2024-04-02 21:09:57.355153
3.9,80,13000,11000,1,0.02175555288461552,0.0007420088716947113,1.6030435072275475e-06,0.0001766550302453414,0.2549009373259415,0.20312435009340887,2024-04-02 21:13:37.289549
3.0,60,11000,9000,1,0.04509111111111094,0.0032229887205387385,3.128994084253073e-05,0.00045158959466046265,0.4427221803555691,0.3068658584332966,2024-04-02 21:14:49.938046
2.9,60,11000,9000,1,0.049041010101009856,0.0037841510662177448,4.274448127849208e-05,0.0004889583485531048,0.4534569549492633,0.311985128562058,2024-04-02 21:19:42.567932
3.8,80,13000,11000,1,0.021883846153846302,0.0007511170072115392,1.6301521669563957e-06,0.00017844104224050563,0.26031217950698066,0.2065457937642178,2024-04-02 21:24:15.908805
2.8,60,11000,9000,1,0.05645247474747458,0.005009551599326662,7.368281840038788e-05,0.0005705429810022,0.482271290363146,0.3253596649267847,2024-04-02 21:24:35.545617
2.7,60,11000,9000,1,0.06782065656565633,0.007130344079685792,0.0001383189412042153,0.000674861656296162,0.4898082772766529,0.32877269159224637,2024-04-02 21:29:28.420311
2.6,60,11000,9000,1,0.08274813131313143,0.010369637514029298,0.00028291876112414765,0.0007906680121841403,0.4761449088527755,0.3225597338020316,2024-04-02 21:34:18.430675
3.7,80,13000,11000,1,0.023148581730769276,0.0008362453951322089,2.083707069854007e-06,0.0001893112557053379,0.2755018559130057,0.21599486871448034,2024-04-02 21:34:56.144136
2.5,60,11000,9000,1,0.10192888888888862,0.016576396015712883,0.000833334240719972,0.0010972512572951542,0.570291149090408,0.3631754209534642,2024-04-02 21:39:09.150634
2.48,60,14000,11000,1,0.10687654761904881,0.017369266335979076,0.0008340539020264058,0.0009216589419835756,0.49991869943144646,0.33329719778874933,2024-04-02 21:45:30.589778
3.6,80,13000,11000,1,0.023392091346153943,0.000862395410156246,2.2277499524226794e-06,0.00019726988394975817,0.3024928759771467,0.23224148212727283,2024-04-02 21:45:53.432732
2.46,60,14000,11000,1,0.11772107142857148,0.022467017702821966,0.0015845531276397022,0.0011644536272010957,0.6025580899348714,0.37599765881769664,2024-04-02 21:51:57.077039
3.5,80,13000,11000,1,0.024727524038461682,0.0009639822791466348,2.816634835886624e-06,0.0002110177236828281,0.3210183879255963,0.2430082660921121,2024-04-02 21:57:23.205774
2.44,60,14000,11000,1,0.1515240079365087,0.035127457561728366,0.0031681225034725052,0.001331548846494223,0.5199889120033035,0.3421004639553406,2024-04-02 21:58:31.156976
2.42,60,14000,11000,1,0.16678805555555543,0.04195907652116393,0.004462745929815567,0.0014215362461981313,0.5003207769626774,0.33347587039056487,2024-04-02 22:05:07.534537
3.4,80,13000,11000,1,0.025756658653846326,0.0010305752779447115,3.0869870015548405e-06,0.0002153760797014751,0.32118559717620493,0.24310407096677483,2024-04-02 22:09:03.801595
2.4,60,14000,11000,1,0.15474773809523834,0.03460719790564367,0.002914453484522197,0.0011942476198645781,0.43651758711329763,0.30387207997257165,2024-04-02 22:11:41.854844
2.4,10,8000,2000,1,0.6572225000000032,0.4860642499999765,0.3049790239399963,0.002882546703834732,0.11409018385610908,0.10240659644017154,2024-04-02 22:17:59.539126
2.39,10,8000,2000,1,0.6507175000000003,0.48069864999997675,0.3018976964199953,0.0029884726518282,0.12383017318486451,0.11018584136599353,2024-04-02 22:18:04.869081
2.38,10,8000,2000,1,0.6637350000000046,0.4947579999999763,0.31501985631999757,0.0028820077730501996,0.11283003058429071,0.10139017413562193,2024-04-02 22:18:10.115085
2.37,10,8000,2000,1,0.676990000000002,0.5127930999999744,0.3325599754000008,0.002880603398252495,0.10926838631481427,0.09850491338513952,2024-04-02 22:18:15.346097
2.36,10,8000,2000,1,0.6689325000000023,0.5013228499999757,0.3201231943399988,0.0028664771981004597,0.11031471788891999,0.09935445879584953,2024-04-02 22:18:20.656064
2.35,10,8000,2000,1,0.6718425000000053,0.5100705499999773,0.33617308526000067,0.0030167852903483935,0.12018887685077767,0.1072934032238103,2024-04-02 22:18:26.017003
2.34,10,8000,2000,1,0.694587500000004,0.5354068499999757,0.35643216306000436,0.0028204788615089947,0.10089455344318012,0.0916477905423551,2024-04-02 22:18:31.786708
2.33,10,8000,2000,1,0.6963500000000034,0.5380001999999805,0.36110496648000223,0.0028244551610218534,0.10098049695119012,0.09171869731645836,2024-04-02 22:18:37.669347
2.32,10,10000,3000,1,0.7031119999999963,0.5474602399999976,0.37149323216001345,0.0025224181041442447,0.09918469106853198,0.09023478208390369,2024-04-02 22:18:44.817265
2.319,10,10000,3000,1,0.7039259999999941,0.5470556399999956,0.3688113362400142,0.0024783673271895883,0.0958331989205723,0.08745235955159124,2024-04-02 22:18:52.307987
2.318,10,10000,3000,1,0.7358959999999944,0.5832072800000019,0.4013908088000163,0.002179555595987382,0.07008711007103256,0.0654966398636277,2024-04-02 22:18:59.447909
2.38,60,14000,11000,1,0.2233893253968264,0.07023018494268139,0.010805943328730049,0.0016195094365883233,0.4031986829363938,0.2873425465969245,2024-04-02 22:19:00.492313
2.317,10,10000,3000,1,0.7036619999999927,0.5498600400000007,0.3749357252640152,0.002568107490853449,0.10263126858989534,0.0930785036788824,2024-04-02 22:19:06.324981
2.316,10,10000,3000,1,0.7056639999999981,0.5518503999999985,0.37655414060801534,0.002543263769188478,0.10014328668525763,0.09102749423394685,2024-04-02 22:19:13.052146
2.315,10,10000,3000,1,0.724935999999995,0.567977279999994,0.38476197024001474,0.0022060139959603547,0.07327000208217434,0.06826800519909104,2024-04-02 22:19:19.729326
2.314,10,10000,3000,1,0.7188939999999968,0.5652005199999993,0.38691648116801347,0.0023819971952077214,0.08624545920199278,0.07939776269845378,2024-04-02 22:19:26.668362
2.313,10,10000,3000,1,0.7208759999999906,0.56689552,0.388680545152014,0.0023477422023942193,0.08347521512820998,0.077043954455693,2024-04-02 22:19:33.570421
2.312,10,10000,3000,1,0.7262999999999914,0.5745121600000005,0.3967302492160155,0.0023390135566552237,0.0820137988210982,0.07579736867538645,2024-04-02 22:19:40.291582
2.311,10,10000,3000,1,0.6876259999999995,0.5322773199999945,0.35981451342401277,0.0027083674304380864,0.11694912422316373,0.1047040744174464,2024-04-02 22:19:47.176649
2.31,10,10000,3000,1,0.7299259999999914,0.5754354800000021,0.393859704176015,0.002210996130896095,0.07318257481856373,0.06819210126565486,2024-04-02 22:19:53.934789
2.309,10,10000,3000,1,0.728821999999993,0.5727602800000012,0.39100723960001565,0.0021795100021682772,0.07123666536473162,0.06649946521432513,2024-04-02 22:20:01.178652
2.308,10,10000,3000,1,0.7098339999999905,0.5568569999999999,0.3813040732320144,0.002515591063710061,0.09708217378307743,0.08849125079510514,2024-04-02 22:20:08.368546
2.307,10,10000,3000,1,0.7363719999999885,0.5818648800000027,0.39801133948801487,0.0021186331532425757,0.06644059740997285,0.06230126419730721,2024-04-02 22:20:15.127685
2.306,10,10000,3000,1,0.7307299999999907,0.5798470000000003,0.401278675888016,0.002304872947568636,0.07894093963948923,0.07316520927073736,2024-04-02 22:20:22.166260
2.305,10,10000,3000,1,0.7233639999999919,0.5709388799999994,0.3924550454400164,0.002360453223551088,0.0842430501111387,0.07769756984147004,2024-04-02 22:20:29.138278
2.304,10,10000,3000,1,0.7246599999999995,0.5721299999999994,0.3931981705920154,0.002339898665795545,0.08248640721706206,0.07620087113068177,2024-04-02 22:20:35.901416
2.303,10,10000,3000,1,0.7382619999999936,0.5865249200000003,0.4053417369440168,0.0021739602383370744,0.06949043783289001,0.0649752773607762,2024-04-02 22:20:42.745514
2.302,10,10000,3000,1,0.7118459999999954,0.5577070800000011,0.38069167272001614,0.0024587438828680124,0.09289354165767166,0.08499779540903246,2024-04-02 22:20:49.548623
2.301,10,10000,3000,1,0.7127299999999961,0.5595578799999985,0.3840409658080151,0.0024754248496689497,0.09407344101850178,0.08598457607281494,2024-04-02 22:20:56.337743
2.3,10,10000,3000,1,0.7312459999999907,0.579854200000005,0.39995086552001546,0.00228306228608049,0.07743968976125924,0.07187380462884048,2024-04-02 22:21:03.251814
2.299,10,10000,3000,1,0.731349999999989,0.5766914800000008,0.39399319019201573,0.0021859750011240294,0.07133430282132514,0.0665845410097189,2024-04-02 22:21:10.129866
2.298,10,10000,3000,1,0.737181999999986,0.5882576400000076,0.41103555048001716,0.0022717602801489998,0.07573134205182504,0.07039986573913225,2024-04-02 22:21:17.062907
2.297,10,10000,3000,1,0.7371079999999947,0.5880151200000021,0.40940471318401805,0.002268301114175122,0.07569310733821674,0.07036682379188798,2024-04-02 22:21:23.982954
2.296,10,10000,3000,1,0.7368439999999936,0.5862692800000006,0.4069338002560172,0.002228692814717697,0.07316510204082187,0.06817693000050495,2024-04-02 22:21:30.845046
2.295,10,10000,3000,1,0.7040719999999927,0.5492959199999949,0.3726713039040139,0.002535867979052102,0.10011214837953052,0.0910017660717556,2024-04-02 22:21:37.677134
2.294,10,10000,3000,1,0.7294719999999913,0.5791435999999998,0.4022708653760162,0.00233779118905141,0.08123582898873206,0.07513238722833578,2024-04-02 22:21:44.375310
2.293,10,10000,3000,1,0.7191199999999905,0.5665000000000014,0.39050384972801533,0.0024097782475522743,0.0881559310599896,0.08101406107681235,2024-04-02 22:21:51.252399
2.292,10,10000,3000,1,0.7308899999999896,0.5796797200000027,0.4013280831520149,0.0022930042460570133,0.07804782890385151,0.07239737125875925,2024-04-02 22:21:58.039503
3.3,80,13000,11000,1,0.027452259615384583,0.0011795005258413468,4.201617951203914e-06,0.0002363140111936103,0.35233673495816326,0.2605392028850443,2024-04-02 22:22:02.408019
2.291,10,10000,3000,1,0.7477219999999883,0.5984435600000018,0.41736401940801915,0.0021068379089124196,0.06393395535005064,0.060092033935523176,2024-04-02 22:22:04.857610
2.29,10,10000,3000,1,0.7287059999999905,0.5774474799999992,0.40044498212801477,0.002321871844293906,0.0804978541361504,0.07450070708424295,2024-04-02 22:22:11.586767
2.289,10,10000,3000,1,0.7358219999999914,0.5863210800000035,0.40859426520001474,0.0022743950853747023,0.0762097703648303,0.07081311883927194,2024-04-02 22:22:18.538796
2.288,10,10000,3000,1,0.7410979999999823,0.5946212400000073,0.4201555526880183,0.002287361687882427,0.07627757870694887,0.07087166007730976,2024-04-02 22:22:25.304932
2.287,10,10000,3000,1,0.7303299999999944,0.581713479999999,0.4058296951840178,0.0023750808047956757,0.0835739146195514,0.07712802374805658,2024-04-02 22:22:32.122037
2.286,10,10000,3000,1,0.74028799999999,0.5896238400000008,0.4096716743040166,0.0021761538562582237,0.06922214849151517,0.06474066085254171,2024-04-02 22:22:38.848196
2.285,10,10000,3000,1,0.7439739999999879,0.5950829200000037,0.416387504848018,0.002174544799986722,0.06854346869401307,0.06414663577307504,2024-04-02 22:22:45.647312
2.284,10,10000,3000,1,0.7464979999999884,0.6021582800000048,0.4284386896160181,0.002270941954113602,0.07430850593810516,0.06916868434660457,2024-04-02 22:22:52.476413
2.283,10,10000,3000,1,0.7324179999999928,0.5812046800000019,0.4030494213280154,0.002272303521556315,0.0766730122194747,0.0712129043351978,2024-04-02 22:22:59.438435
2.282,10,10000,3000,1,0.7370059999999916,0.5871622800000056,0.4080308295840165,0.002247827882643833,0.07437705852639727,0.06922807773689058,2024-04-02 22:23:06.712283
2.281,10,10000,3000,1,0.7382599999999945,0.5915209600000015,0.41654719782401944,0.002320421485141556,0.07904851649718228,0.0732576110236362,2024-04-02 22:23:13.554374
2.28,10,10000,3000,1,0.7400819999999915,0.5952294000000068,0.422275333488017,0.0023478426510562017,0.08015084334180264,0.0742033798666764,2024-04-02 22:23:20.345496
2.279,10,10000,3000,1,0.7688859999999835,0.6263784400000106,0.44826297544001953,0.00197440019728968,0.053843496415053746,0.05109249769839412,2024-04-02 22:23:27.061659
2.278,10,10000,3000,1,0.7526439999999863,0.6060940800000078,0.4276116236160183,0.002113686176076047,0.06379939748288885,0.05997314684878364,2024-04-02 22:23:33.889760
2.277,10,10000,3000,1,0.7713979999999829,0.6291226000000092,0.4507504156960194,0.001938720347359944,0.05164184275701314,0.04910592243232493,2024-04-02 22:23:40.945731
2.276,10,10000,3000,1,0.7374699999999879,0.5929164400000032,0.4203484768480177,0.0023931191136897646,0.08374116567004163,0.07727044826083285,2024-04-02 22:23:47.736853
2.275,10,10000,3000,1,0.7474819999999907,0.6002154000000053,0.4232169588000189,0.0021709538382233603,0.06802701973900431,0.0636940999448012,2024-04-02 22:23:54.519997
2.274,10,10000,3000,1,0.7434539999999904,0.597127240000003,0.42054839982401515,0.002257519274019879,0.07387434674279876,0.06879235635609446,2024-04-02 22:24:01.302103
2.273,10,10000,3000,1,0.7449339999999858,0.5984726800000066,0.4218026212000183,0.0022320761786651304,0.07205739648968512,0.06721412186103827,2024-04-02 22:24:07.982290
2.272,10,10000,3000,1,0.7402719999999927,0.59243984,0.415325992064017,0.0022599098179501877,0.07465273395311056,0.06946684412042618,2024-04-02 22:24:14.790400
2.271,10,10000,3000,1,0.763919999999986,0.6216704000000102,0.446822984192019,0.0020645635829164674,0.05942249814710162,0.05608951881900733,2024-04-02 22:24:21.683463
2.27,10,10000,3000,1,0.7548439999999896,0.6121880000000094,0.4363400456960192,0.002195466996041545,0.06842474099848377,0.06404263994723505,2024-04-02 22:24:28.568530
2.269,10,10000,3000,1,0.7586519999999894,0.614602960000005,0.4379808180160182,0.002094830839398238,0.06188280186850247,0.058276489420125,2024-04-02 22:24:35.356655
2.268,10,10000,3000,1,0.7578259999999859,0.6119315600000055,0.4332861211040177,0.0020525238340909384,0.05975378914575912,0.05638459589177327,2024-04-02 22:24:42.092806
2.267,10,10000,3000,1,0.7550799999999833,0.6094313600000069,0.43220666105601774,0.0021028797903651472,0.06281546363681102,0.05910288830561891,2024-04-02 22:24:49.050832
2.266,10,10000,3000,1,0.744995999999992,0.6014344000000046,0.4274152341760181,0.0023150081990241595,0.0773156734532051,0.07176696242186754,2024-04-02 22:24:55.791982
2.265,10,10000,3000,1,0.7529539999999886,0.6093553200000058,0.43471561675201864,0.0021965686951917916,0.06876653028710739,0.06434195714253359,2024-04-02 22:25:02.547124
2.264,10,10000,3000,1,0.758833999999985,0.6183786800000077,0.445032211184018,0.0021988966651985413,0.0681771330807591,0.06382568112474712,2024-04-02 22:25:09.326252
2.263,10,10000,3000,1,0.74365399999999,0.5995603600000067,0.4257104686240202,0.0023190489607193333,0.07779259118617796,0.07217770081399646,2024-04-02 22:25:16.230309
2.262,10,10000,3000,1,0.760965999999986,0.6183276400000094,0.44251519672001943,0.0021012954781419587,0.06235661235928091,0.05869649761090994,2024-04-02 22:25:23.075399
2.261,10,10000,3000,1,0.7481879999999931,0.6037793600000027,0.4294355054720194,0.0022440499880726265,0.07232254109377761,0.06744476435234499,2024-04-02 22:25:29.912495
2.26,10,10000,3000,1,0.7609759999999849,0.6198603200000075,0.44438684038401904,0.0021463357057532797,0.0648879487267897,0.060934062409450276,2024-04-02 22:25:36.888510
2.259,10,10000,3000,1,0.7760019999999875,0.6373196400000104,0.46139145086402034,0.0019715478942654713,0.05306514104135704,0.05039112869017949,2024-04-02 22:25:43.564697
2.258,10,10000,3000,1,0.7701319999999864,0.6295422400000091,0.45434878662401895,0.0020130345107647186,0.05604082542661375,0.05306691188191012,2024-04-02 22:25:50.423779
2.257,10,10000,3000,1,0.7847619999999794,0.6470198800000129,0.46961969627202277,0.0018442024505302746,0.04559643465652076,0.04360806248492921,2024-04-02 22:25:57.261874
2.256,10,10000,3000,1,0.7675819999999836,0.6305395600000148,0.4592594624800202,0.0021612436845836335,0.06470794898902942,0.060775303735143005,2024-04-02 22:26:04.064990
2.255,10,10000,3000,1,0.7790279999999863,0.64359736000001,0.47117497571202166,0.002019539141616076,0.05546642337049594,0.05255157543844083,2024-04-02 22:26:10.777155
2.254,10,10000,3000,1,0.7660139999999827,0.627439560000012,0.45530996366401977,0.0021410210432964033,0.06366613838570225,0.05985537763035932,2024-04-02 22:26:17.606255
2.253,10,10000,3000,1,0.7925559999999812,0.6590048000000126,0.48499505926402225,0.0018328754942134862,0.044305861879220004,0.042426135384792306,2024-04-02 22:26:24.796149
2.252,10,10000,3000,1,0.7783319999999829,0.6389296000000112,0.46197115801602,0.0019081568514664326,0.049529687708457386,0.04719226934552036,2024-04-02 22:26:31.483329
2.251,10,10000,3000,1,0.7577579999999825,0.61731740000001,0.44481919678401993,0.0022156774786794013,0.06924888565421099,0.06476404753215304,2024-04-02 22:26:38.256461
2.24,10,8000,2000,1,0.7756324999999974,0.6391941499999941,0.46715645318001375,0.0022884226651127956,0.057287012491393535,0.054183028652174864,2024-04-02 22:26:43.523452
2.23,10,8000,2000,1,0.7884899999999941,0.6540008999999963,0.48128239812001483,0.0021012843358716848,0.04706212765854309,0.04494683401813431,2024-04-02 22:26:48.706492
2.36,60,14000,11000,1,0.2336340476190485,0.07883395462962933,0.014145123769407077,0.0018051544590395399,0.44065722515278044,0.30587235982247557,2024-04-02 22:26:49.690929
2.22,10,8000,2000,1,0.7979649999999946,0.6673282999999957,0.4964393814800152,0.0020384905798330587,0.04354771335781388,0.04173044777961403,2024-04-02 22:26:53.908522
2.21,10,8000,2000,1,0.7992474999999913,0.672783049999997,0.5076798837800179,0.0021592240408506765,0.04871795431834295,0.04645477281831145,2024-04-02 22:26:59.194509
2.4,20,8000,2000,1,0.4470412500000019,0.2559239812500012,0.10864764990515588,0.0032911621392600313,0.2726187464435104,0.21421871020317518,2024-04-02 22:27:20.780174
2.39,20,8000,2000,1,0.4629374999999999,0.2654593625000005,0.11085873146937507,0.003058347086470229,0.23148073699763216,0.18796943390441131,2024-04-02 22:27:42.236919
2.38,20,8000,2000,1,0.49209874999999936,0.299976550000001,0.13900181033031184,0.0032546176364212547,0.23285259015289236,0.18887301856908548,2024-04-02 22:28:03.557744
2.37,20,8000,2000,1,0.5044656250000005,0.30507411562500025,0.13838068096007805,0.0029611723552066087,0.19332225747164739,0.16200339536216235,2024-04-02 22:28:24.796611
2.36,20,8000,2000,1,0.5137418749999997,0.31802734687500034,0.1499939844771087,0.003076419044135673,0.19981096083919228,0.16653536878796063,2024-04-02 22:28:46.124430
2.35,20,8000,2000,1,0.5537024999999993,0.35763223125,0.17651032093265426,0.0029071951255129898,0.162290571267036,0.13962994734623016,2024-04-02 22:29:07.698108
2.34,20,8000,2000,1,0.5730224999999999,0.3774567375000017,0.19231380639280984,0.0028151257425461543,0.14559005290498217,0.12708739268099925,2024-04-02 22:29:28.889006
2.33,20,8000,2000,1,0.539653125000002,0.34634442187499953,0.17243428271273264,0.0030718165752864905,0.18477800003433856,0.15596001953866725,2024-04-02 22:29:50.503689
2.32,20,10000,3000,1,0.5919895000000021,0.39930264250000097,0.20979268732280756,0.002492860223699958,0.1360507084578566,0.11975760187900415,2024-04-02 22:30:18.150871
2.319,20,10000,3000,1,0.5772020000000005,0.38188427999999935,0.19598111915024602,0.0025023087158491924,0.14257748539631407,0.12478583485028123,2024-04-02 22:30:46.264813
2.318,20,10000,3000,1,0.5924025000000025,0.3955077224999997,0.20413177124530865,0.0023578770501082725,0.12373326921646467,0.11010910916852987,2024-04-02 22:31:13.891034
2.317,20,10000,3000,1,0.5804110000000021,0.389923219999998,0.20414558457124535,0.0026339444658436827,0.15392540251467557,0.13339285380080534,2024-04-02 22:31:41.604206
2.316,20,10000,3000,1,0.5780000000000004,0.38800391499999765,0.2045521372056209,0.0026634317816880498,0.15781528547535298,0.1363043720834626,2024-04-02 22:32:09.129486
2.315,20,10000,3000,1,0.6140355000000002,0.4226075375000003,0.22621248036818406,0.0023730678110047594,0.11791805366124941,0.10548005131061318,2024-04-02 22:32:36.796684
2.314,20,10000,3000,1,0.6229800000000002,0.4300804100000004,0.23163398510224675,0.00225441423608142,0.10538684495256084,0.09533933340511544,2024-04-02 22:33:04.234013
2.313,20,10000,3000,1,0.6461884999999973,0.4546244524999989,0.25055818517056005,0.0020846279850652034,0.08622534675995537,0.07938071691767498,2024-04-02 22:33:31.653353
2.312,20,10000,3000,1,0.6181424999999985,0.4226069625000012,0.22496572104281035,0.0022103795878311017,0.10308101991964087,0.09344827628994133,2024-04-02 22:33:59.120673
2.311,20,10000,3000,1,0.6004794999999984,0.4097815324999993,0.2201942785930596,0.00249648112564905,0.1332998363987586,0.11762097912441259,2024-04-02 22:34:26.780867
2.34,60,14000,11000,1,0.30613253968253956,0.13245761759259156,0.03302394547478746,0.0022458619923874648,0.4113791927858775,0.291473187991293,2024-04-02 22:34:31.415220
2.31,20,10000,3000,1,0.6339094999999995,0.44587372249999924,0.24794427689881082,0.002311668838355315,0.10680368638790934,0.09649740753616996,2024-04-02 22:34:54.390100
2.309,20,10000,3000,1,0.6182909999999984,0.4298097049999999,0.23619643585212238,0.0024304248668644687,0.12144636136261297,0.10829440046963068,2024-04-02 22:35:22.833854
3.2,80,13000,11000,1,0.030115168269230923,0.0014242049504206687,6.192459096118489e-06,0.00026584349811309307,0.3880520476323787,0.27956591994823604,2024-04-02 22:35:48.977921
2.308,20,10000,3000,1,0.6375835000000023,0.45250901250000025,0.25561932809680943,0.00236991351977766,0.11053725436490969,0.09953493584339353,2024-04-02 22:35:52.359990
2.307,20,10000,3000,1,0.6206500000000004,0.43056107999999965,0.23466173743499671,0.002361786226133336,0.11493510098199357,0.1030868082642326,2024-04-02 22:36:21.668251
2.306,20,10000,3000,1,0.6445870000000017,0.4553463300000017,0.25354819121924754,0.002174706994102742,0.09333553525599923,0.08536769568561144,2024-04-02 22:36:50.915547
2.305,20,10000,3000,1,0.6619840000000008,0.47302560500000174,0.26474539982337303,0.002004329099790897,0.07715707350622851,0.07163028995861889,2024-04-02 22:37:18.631718
